op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
731,read,7,1,100,1562,0,0
732,read,119226,1,100,136657,1,0
733,read,77844,1,100,165150,1,0
734,read,1764,1,100,2034,0,0
735,read,5,1,100,1563,0,0
736,read,1,1,100,1553,0,0
737,read,313960,1,100,126809,1,0
738,read,1,1,100,1613,0,0
739,read,1895,1,100,1774,0,0
740,read,64,1,100,1604,0,0
741,read,124,1,100,1573,0,0
742,read,96,1,100,1593,0,0
743,read,25922,1,100,2024,0,0
744,read,15805,1,100,112982,1,0
745,read,5048,1,100,2364,0,0
746,read,2,1,100,1603,0,0
747,read,87,1,100,1553,0,0
748,read,1389,1,100,3406,0,1
749,read,9872,1,100,2665,0,1
750,read,113636,1,100,165982,1,0
751,read,257790,1,100,165471,1,0
752,read,1,1,100,1633,0,0
753,read,54,1,100,1563,0,0
754,read,219,1,100,1613,0,0
755,read,201363,1,100,172644,1,0
756,read,7,1,100,1623,0,0
757,read,3,1,100,1573,0,0
758,read,216,1,100,1613,0,0
759,read,19861,1,100,2605,0,1
760,read,1,1,100,1533,0,0
761,read,29,1,100,1553,0,0
762,read,1407,1,100,1833,0,0
763,read,4756,1,100,1954,0,0
764,read,37,1,100,1563,0,0
765,read,47292,1,100,158087,1,0
766,read,31835,1,100,2014,0,0
767,read,781,1,100,1733,0,0
768,read,125093,1,100,171582,1,0
769,read,258903,1,100,161243,1,0
770,read,60,1,100,1633,0,0
771,read,8968,1,100,2064,0,0
772,read,337,1,100,1693,0,0
773,read,7056,1,100,1973,0,0
774,read,411,1,100,1573,0,0
775,read,13,1,100,1563,0,0
776,read,26,1,100,1553,0,0
777,read,8,1,100,1522,0,0
778,read,1,1,100,1523,0,0
779,read,447,1,100,1533,0,0
780,read,13,1,100,1542,0,0
781,read,9311,1,100,1944,0,0
782,read,1244,1,100,1723,0,0
783,read,57571,1,100,2184,0,0
784,read,34300,1,100,2625,0,1
785,read,1526,1,100,2064,0,0
786,read,4,1,100,1513,0,0
787,read,37635,1,100,1913,0,0
788,read,2,1,100,1513,0,0
789,read,2,1,100,1492,0,0
790,read,30,1,100,1563,0,0
791,read,75608,1,100,176892,1,0
792,read,195,1,100,1753,0,0
793,read,1375,1,100,1784,0,0
794,read,10,1,100,1533,0,0
795,read,14106,1,100,2254,0,0
796,read,6443,1,100,1914,0,0
797,read,321,1,100,1644,0,0
798,read,38,1,100,1613,0,0
799,read,3,1,100,1523,0,0
800,read,123708,1,100,159510,1,0
801,read,37479,1,100,2034,0,0
802,read,23,1,100,1603,0,0
803,read,545608,1,100,166523,1,0
804,read,452946,1,100,160191,1,0
805,read,165550,1,100,172594,1,0
806,read,58637,1,100,2124,0,0
807,read,789,1,100,1813,0,0
808,read,78114,1,100,2444,0,1
809,read,12,1,100,1553,0,0
810,read,85,1,100,1653,0,0
811,read,76,1,100,1543,0,0
812,read,4,1,100,1543,0,0
813,read,326841,1,100,156083,1,0
814,read,325,1,100,1663,0,0
815,read,438306,1,100,166844,1,1
816,read,363041,1,100,161062,1,0
817,read,6,1,100,1623,0,0
818,read,50,1,100,1633,0,0
819,read,30486,1,100,155442,1,0
820,read,9,1,100,1643,0,0
821,read,59419,1,100,2124,0,0
822,read,3721,1,100,2074,0,0
823,read,2075,1,100,1794,0,0
824,read,1924,1,100,1743,0,0
825,read,314,1,100,1603,0,0
826,read,36194,1,100,162686,1,0
827,read,25354,1,100,1944,0,0
828,read,507,1,100,1833,0,0
829,read,55,1,100,1533,0,0
830,read,44,1,100,1583,0,0
831,read,3,1,100,1543,0,0
832,read,24291,1,100,2204,0,0
833,read,1,1,100,1513,0,0
834,read,342,1,100,1583,0,0
835,read,11,1,100,1523,0,0
836,read,29,1,100,1553,0,0
837,read,355157,1,100,169188,1,0
838,read,244772,1,100,178205,1,0
839,read,1883,1,100,1954,0,0
840,read,65270,1,100,143299,1,0
841,read,2,1,100,1613,0,0
842,read,1,1,100,1543,0,0
843,read,365947,1,100,171393,1,0
844,read,7459,1,100,2064,0,0
845,read,21,1,100,1613,0,0
846,read,97,1,100,1583,0,0
847,read,597,1,100,1563,0,0
848,read,8915,1,100,2014,0,0
849,read,1,1,100,1523,0,0
