op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
432,scan,363322,50,5000,171512,1,0
433,scan,434022,50,5000,178065,1,0
434,scan,20878,50,5000,7103,0,1
435,scan,23,50,5000,4067,0,0
436,scan,1,50,5000,3877,0,0
437,scan,3,50,5000,3878,0,0
438,scan,125605,50,5000,6182,0,1
439,scan,15934,50,5000,11972,0,1
440,scan,2,50,5000,4108,0,0
441,scan,7,50,5000,3877,0,0
442,scan,2,50,5000,3947,0,0
443,scan,1,50,5000,3847,0,0
444,scan,208597,50,5000,172494,1,0
445,scan,48821,50,5000,7414,0,1
446,scan,7332,50,5000,5159,0,0
447,scan,77,50,5000,4048,0,0
448,scan,7799,50,5000,4840,0,0
449,scan,12565,50,5000,125667,1,0
450,scan,127562,50,5000,186481,1,0
451,scan,33947,50,5000,175880,1,0
452,scan,8,50,5000,3948,0,0
453,scan,9347,50,5000,175490,1,0
454,scan,467,50,5000,4018,0,0
455,scan,3,50,5000,3877,0,0
456,scan,5375,50,5000,5420,0,0
457,scan,123037,50,5000,165100,1,0
458,scan,24,50,5000,4048,0,0
459,scan,101,50,5000,4138,0,0
460,scan,72739,50,5000,150853,1,0
461,scan,38,50,5000,3988,0,0
462,scan,29996,50,5000,5550,0,0
463,scan,26759,50,5000,6081,0,0
464,scan,6587,50,5000,4859,0,0
465,scan,10,50,5000,3887,0,0
466,scan,25876,50,5000,170621,1,1
467,scan,1,50,5000,3917,0,0
468,scan,47015,50,5000,165310,1,0
469,scan,348640,50,5000,177654,1,2
470,scan,26019,50,5000,6973,0,1
471,scan,1,50,5000,3907,0,0
472,scan,140943,50,5000,161714,1,0
473,scan,32,50,5000,3957,0,0
474,scan,10,50,5000,4018,0,0
475,scan,158717,50,5000,181331,1,1
476,scan,1079,50,5000,4358,0,0
477,scan,2904,50,5000,6011,0,0
478,scan,13,50,5000,4118,0,0
479,scan,2340,50,5000,5740,0,0
480,scan,40122,50,5000,6973,0,1
481,scan,16715,50,5000,7154,0,1
482,scan,106318,50,5000,174539,1,0
483,scan,7835,50,5000,4108,0,0
484,scan,1139,50,5000,5059,0,0
485,scan,507573,50,5000,173256,1,2
486,scan,41,50,5000,3987,0,0
487,scan,4,50,5000,3917,0,0
488,scan,1650,50,5000,4388,0,0
489,scan,30011,50,5000,4509,0,0
490,scan,180098,50,5000,180960,1,0
491,scan,47084,50,5000,6392,0,1
492,scan,1,50,5000,3927,0,0
493,scan,1,50,5000,3878,0,0
494,scan,534,50,5000,4008,0,0
495,scan,1,50,5000,3977,0,0
496,scan,3,50,5000,3917,0,0
497,scan,375,50,5000,4198,0,0
498,scan,1216,50,5000,5019,0,0
499,scan,2,50,5000,3877,0,0
500,scan,8,50,5000,3857,0,0
501,scan,28,50,5000,3987,0,0
502,scan,1,50,5000,3877,0,0
503,scan,1,50,5000,3867,0,0
504,scan,78911,50,5000,174258,1,0
505,scan,853,50,5000,4608,0,0
506,scan,3,50,5000,3977,0,0
507,scan,4,50,5000,3898,0,0
508,scan,2,50,5000,3848,0,0
509,scan,1020,50,5000,4439,0,0
510,scan,895,50,5000,4289,0,0
511,scan,7685,50,5000,5140,0,0
512,scan,407,50,5000,3927,0,0
513,scan,98544,50,5000,143069,1,0
514,scan,26072,50,5000,5330,0,0
515,scan,16,50,5000,3978,0,0
516,scan,587165,50,5000,176211,1,1
517,scan,8963,50,5000,5811,0,1
518,scan,120421,50,5000,176061,1,0
519,scan,1799,50,5000,4409,0,0
520,scan,1191,50,5000,4468,0,0
521,scan,11,50,5000,3917,0,0
522,scan,246441,50,5000,176161,1,1
523,scan,1973,50,5000,4548,0,0
524,scan,361428,50,5000,176061,1,0
525,scan,91742,50,5000,173306,1,0
526,scan,6245,50,5000,5040,0,0
527,scan,63,50,5000,3987,0,0
528,scan,52486,50,5000,7424,0,1
529,scan,70,50,5000,3927,0,0
530,scan,29,50,5000,3947,0,0
531,scan,7,50,5000,3937,0,0
532,scan,509788,50,5000,178846,1,1
533,scan,2227,50,5000,5550,0,0
534,scan,23,50,5000,3988,0,0
535,scan,15,50,5000,4108,0,0
536,scan,22211,50,5000,5500,0,0
537,scan,198488,50,5000,169398,1,0
538,scan,59707,50,5000,175450,1,0
539,scan,3,50,5000,3937,0,0
540,scan,19,50,5000,4018,0,0
541,scan,48430,50,5000,135485,1,0
542,scan,218,50,5000,4027,0,0
543,scan,550,50,5000,4188,0,0
544,scan,594073,50,5000,177413,1,0
545,scan,98,50,5000,3987,0,0
546,scan,9,50,5000,3958,0,0
547,scan,1,50,5000,3867,0,0
548,scan,7,50,5000,3897,0,0
