op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
613,scan,7358,50,5000,5400,0,0
614,scan,6952,50,5000,4258,0,0
615,scan,74437,50,5000,16551,0,1
616,scan,65,50,5000,4198,0,0
617,scan,534540,50,5000,190628,1,1
618,scan,458543,50,5000,6602,0,1
619,scan,4,50,5000,4168,0,0
620,scan,1795,50,5000,5981,0,1
621,scan,14,50,5000,4158,0,0
622,scan,157602,50,5000,13565,0,1
623,scan,23,50,5000,4218,0,0
624,scan,966,50,5000,4218,0,0
625,scan,395,50,5000,4268,0,0
626,scan,38144,50,5000,179909,1,0
627,scan,17502,50,5000,7364,0,1
628,scan,41147,50,5000,6422,0,1
629,scan,1,50,5000,4118,0,0
630,scan,181,50,5000,4318,0,0
631,scan,31,50,5000,4157,0,0
632,scan,3,50,5000,4088,0,0
633,scan,48,50,5000,4228,0,0
634,scan,1,50,5000,4057,0,0
635,scan,482964,50,5000,180269,1,0
636,scan,1,50,5000,4298,0,0
637,scan,945,50,5000,4278,0,0
638,scan,79,50,5000,4228,0,0
639,scan,4,50,5000,4118,0,0
640,scan,5786,50,5000,5340,0,0
641,scan,1,50,5000,4098,0,0
642,scan,49629,50,5000,165071,1,1
643,scan,5,50,5000,4359,0,0
644,scan,364787,50,5000,176782,1,0
645,scan,18892,50,5000,4438,0,0
646,scan,2,50,5000,4138,0,0
647,scan,242067,50,5000,171742,1,1
648,scan,1,50,5000,4338,0,0
649,scan,18298,50,5000,167415,1,0
650,scan,1824,50,5000,4558,0,0
651,scan,45,50,5000,4218,0,0
652,scan,1323,50,5000,4318,0,0
653,scan,7,50,5000,4148,0,0
654,scan,9,50,5000,4117,0,0
655,scan,2,50,5000,4168,0,0
656,scan,96606,50,5000,5751,0,0
657,scan,12644,50,5000,5660,0,0
658,scan,145,50,5000,4258,0,0
659,scan,8809,50,5000,5721,0,0
660,scan,2,50,5000,4078,0,0
661,scan,987,50,5000,4238,0,0
662,scan,83103,50,5000,180028,1,1
663,scan,8,50,5000,4208,0,0
664,scan,5,50,5000,4118,0,0
665,scan,1,50,5000,4128,0,0
666,scan,107492,50,5000,6612,0,1
667,scan,25146,50,5000,169258,1,0
668,scan,165938,50,5000,183134,1,0
669,scan,2598,50,5000,4568,0,0
670,scan,1,50,5000,4118,0,0
671,scan,17039,50,5000,5069,0,0
672,scan,54,50,5000,4178,0,0
673,scan,99007,50,5000,179868,1,0
674,scan,483,50,5000,4318,0,0
675,scan,29,50,5000,4228,0,0
676,scan,43,50,5000,4117,0,0
677,scan,9,50,5000,4098,0,0
678,scan,554076,50,5000,177894,1,0
679,scan,167,50,5000,4429,0,0
680,scan,60032,50,5000,6101,0,0
681,scan,2,50,5000,4138,0,0
682,scan,8372,50,5000,6322,0,0
683,scan,578,50,5000,4298,0,0
684,scan,551,50,5000,4238,0,0
685,scan,25,50,5000,4168,0,0
686,scan,3,50,5000,4107,0,0
687,scan,8,50,5000,4128,0,0
688,scan,22,50,5000,4168,0,0
689,scan,135711,50,5000,147568,1,0
690,scan,6556,50,5000,5570,0,0
691,scan,44,50,5000,4178,0,0
692,scan,36,50,5000,4098,0,0
693,scan,7200,50,5000,4248,0,0
694,scan,206,50,5000,4228,0,0
695,scan,6,50,5000,4178,0,0
696,scan,6,50,5000,4088,0,0
697,scan,618,50,5000,4248,0,0
698,scan,2,50,5000,4068,0,0
699,scan,29,50,5000,4198,0,0
700,scan,101551,50,5000,5420,0,0
701,scan,71,50,5000,4137,0,0
702,scan,3,50,5000,4078,0,0
703,scan,7715,50,5000,6552,0,1
704,scan,83103,50,5000,4318,0,0
705,scan,3,50,5000,4148,0,0
706,scan,90128,50,5000,181462,1,0
707,scan,17,50,5000,4399,0,0
708,scan,9430,50,5000,6993,0,1
709,scan,4241,50,5000,4609,0,0
710,scan,2219,50,5000,4739,0,0
711,scan,1457,50,5000,4528,0,0
712,scan,1,50,5000,4058,0,0
713,scan,505,50,5000,4168,0,0
714,scan,176743,50,5000,176622,1,0
715,scan,12840,50,5000,5491,0,0
716,scan,21739,50,5000,4809,0,0
717,scan,12,50,5000,4138,0,0
718,scan,36536,50,5000,175720,1,0
719,scan,6418,50,5000,4459,0,0
720,scan,50,50,5000,4227,0,0
721,scan,11,50,5000,4108,0,0
722,scan,165,50,5000,4138,0,0
723,scan,71035,50,5000,138891,1,1
724,scan,8,50,5000,4157,0,0
725,scan,1067,50,5000,4278,0,0
726,scan,22,50,5000,4148,0,0
727,scan,1795,50,5000,4328,0,0
728,scan,372,50,5000,4238,0,0
729,scan,32,50,5000,4178,0,0
730,scan,43910,50,5000,5701,0,0
731,scan,14227,50,5000,5911,0,0
732,scan,341369,50,5000,170280,1,1
733,scan,12,50,5000,4198,0,0
734,scan,2,50,5000,4138,0,0
735,scan,5,50,5000,4228,0,0
736,scan,8338,50,5000,4739,0,0
737,scan,1322,50,5000,4298,0,0
738,scan,163819,50,5000,163237,1,0
739,scan,10,50,5000,4198,0,0
740,scan,1484,50,5000,5560,0,0
741,scan,3880,50,5000,4379,0,0
742,scan,4201,50,5000,4298,0,0
743,scan,283,50,5000,4248,0,0
744,scan,1472,50,5000,4258,0,0
